date,average_tmax
2019-07-22,36.79467964172363
2019-07-23,36.77896134058634
2019-07-24,33.868156830469765
2019-07-25,30.122095505396526
2019-07-26,30.48945418993632
2019-07-27,30.991594314575195
2019-07-28,31.99193247159322
2019-07-29,32.83528502782186
2019-07-30,32.17762327194214
2019-07-31,32.78452960650126
2019-08-01,33.4556557337443
2019-08-02,33.20290017127991
2019-08-03,33.79140877723694
2019-08-04,34.693992614746094
2019-08-05,34.3690071105957
2019-08-06,32.20463490486145
2019-08-07,33.11539872487386
2019-08-08,33.22522226969401
2019-08-09,31.945298194885254
2019-08-10,33.55430761973063
2019-08-11,33.726884603500366
2019-08-12,34.3014497756958
2019-08-13,32.33706506093343
2019-08-14,32.57045292854309
2019-08-15,31.364357948303223
2019-08-16,32.05213840802511
2019-08-17,31.43703293800354
2019-08-18,31.653146823247273
2019-08-19,32.46303661664327
2019-08-20,32.94615610440572
2019-08-21,31.984548966089886
2019-08-22,32.05488657951355
2019-08-23,33.61838420232137
2019-08-24,31.88769268989563
2019-08-25,31.63911247253418
2019-08-26,33.26071802775065
2019-08-27,33.88000853856405
2019-08-28,34.32328677177429
2019-08-29,33.810943921407066
2019-08-30,34.48123892148336
2019-08-31,34.30550614992777
2019-09-01,33.31395228703817
2019-09-02,34.53742607434591
2019-09-03,34.144749800364174
2019-09-04,33.962039868036904
2019-09-05,34.10566997528076
2019-09-06,34.62204631169637
2019-09-07,33.890656312306724
2019-09-08,33.90246510505676
2019-09-09,33.727157751719155
2019-09-10,34.89578437805176
2019-09-11,34.6317347685496
2019-09-12,32.621318340301514
2019-09-13,32.068788051605225
2019-09-14,31.994230270385742
2019-09-15,32.61664438247681
2019-09-16,33.3899789651235
2019-09-17,32.523902813593544
2019-09-18,30.753432909647625
2019-09-19,30.45416243871053
2019-09-20,32.7424750328064
2019-09-21,33.227980295817055
2019-09-22,29.988399108250935
2019-09-23,30.101162910461426
2019-09-24,30.921317100524902
2019-09-25,31.001880884170532
2019-09-26,28.521900177001953
2019-09-27,28.089422067006428
2019-09-28,27.694618463516235
2019-09-29,27.705473979314167
2019-09-30,29.12155294418335
2019-10-01,29.740499019622803
2019-10-02,29.881060043970745
2019-10-03,31.59083875020345
2019-10-04,31.756291389465332
2019-10-05,32.09960166613261
2019-10-06,32.42837572097778
2019-10-07,32.03559549649557
2019-10-08,32.11459334691366
2019-10-09,31.58078106244405
2019-10-10,32.27098536491394
2019-10-11,32.04965821901957
2019-10-12,32.35629645983378
2019-10-13,32.671180168787636
2019-10-14,32.840163151423134
2019-10-15,32.59491038322449
2019-10-16,32.37866465250651
2019-10-17,32.127749840418495
2019-10-18,31.919170061747234
2019-10-19,30.166773398717243
2019-10-20,29.03996006647746
2019-10-21,29.98569639523824
2019-10-22,30.7865571975708
2019-10-23,29.538331429163616
2019-10-24,30.595152457555134
2019-10-25,28.645227352778118
2019-10-26,28.570082743962605
2019-10-27,29.775131066640217
2019-10-28,29.904024600982666
2019-10-29,29.981900850931805
2019-10-30,29.649044911066692
2019-10-31,30.735661109288532
2019-11-01,31.36251179377238
2019-11-02,30.56812111536662
2019-11-03,29.377030690511067
2019-11-04,30.177459716796875
2019-11-05,30.107720534006756
2019-11-06,29.07764760653178
2019-11-07,28.159366925557453
2019-11-08,29.597378094991047
2019-11-09,29.590444644292194
2019-11-10,29.715699513753254
2019-11-11,29.100640614827473
2019-11-12,29.607439359029133
2019-11-13,29.441797812779743
2019-11-14,28.66732390721639
2019-11-15,28.89124059677124
2019-11-16,29.434531291325886
2019-11-17,29.19804247220357
2019-11-18,28.045886119206745
2019-11-19,27.735528628031414
2019-11-20,27.976658423741657
2019-11-21,27.805867671966553
2019-11-22,27.75618060429891
2019-11-23,27.564093987147015
2019-11-24,27.279748916625977
2019-11-25,27.01827112833659
2019-11-26,27.66343371073405
2019-11-27,27.604474941889446
2019-11-28,26.82432969411214
2019-11-29,25.209768215815227
2019-11-30,25.665369113286335
2019-12-01,25.50418225924174
2019-12-02,24.376556714375813
2019-12-03,24.323256254196167
2019-12-04,24.341459433237713
2019-12-05,23.81485406557719
2019-12-06,24.495422919591267
2019-12-07,24.49297030766805
2019-12-08,24.2330006758372
2019-12-09,24.087178945541382
2019-12-10,23.776716947555542
2019-12-11,23.728732426961262
2019-12-12,21.71094485123952
2019-12-13,19.37705651919047
2019-12-14,19.942274570465088
2019-12-15,20.223587155342102
2019-12-16,18.790617028872173
2019-12-17,16.766576608022053
2019-12-18,16.522650520006817
2019-12-19,16.695993622144062
2019-12-20,19.12008500099182
2019-12-21,20.28526798884074
2019-12-22,20.240580320358276
2019-12-23,19.250949422518413
2019-12-24,16.780530254046123
2019-12-25,16.91954239209493
2019-12-26,14.287062009175619
2019-12-27,14.382516026496887
2019-12-28,13.40537174542745
2019-12-29,13.657945195833841
2019-12-30,12.356991092363993
2019-12-31,14.895922223726908
2020-01-01,18.205733974774677
2020-01-02,20.532538016637165
2020-01-03,19.869099378585815
2020-01-04,18.599039673805237
2020-01-05,19.429734627405804
2020-01-06,20.308202902475994
2020-01-07,20.199774583180744
2020-01-08,16.359985788663227
2020-01-09,16.512671033541363
2020-01-10,16.985501805941265
2020-01-11,18.608450015385944
2020-01-12,20.248530626296997
2020-01-13,20.342411438624065
2020-01-14,19.73466459910075
2020-01-15,19.856058677037556
2020-01-16,18.12726600964864
2020-01-17,17.785085082054138
2020-01-18,16.959164539972942
2020-01-19,17.39357380072276
2020-01-20,18.192752361297607
2020-01-21,19.305934071540833
2020-01-22,20.106120665868122
2020-01-23,20.94403115908305
2020-01-24,20.8028777440389
2020-01-25,20.807011763254803
2020-01-26,21.627316395441692
2020-01-27,22.33186678091685
2020-01-28,21.839077870051067
2020-01-29,21.479955593744915
2020-01-30,20.566718022028606
2020-01-31,20.58451195557912
2020-02-01,20.87283480167389
2020-02-02,20.924572626749676
2020-02-03,21.34929124514262
2020-02-04,20.736648281415302
2020-02-05,21.89398503303528
2020-02-06,21.611536343892414
2020-02-07,21.17700509230296
2020-02-08,21.43979787826538
2020-02-09,22.601305882136028
2020-02-10,23.356149196624756
2020-02-11,23.47859795888265
2020-02-12,24.82040564219157
2020-02-13,26.9823211034139
2020-02-14,26.137020587921143
2020-02-15,25.59853442509969
2020-02-16,26.758747418721516
2020-02-17,26.837546666463215
2020-02-18,26.692739566167194
2020-02-19,27.861797253290813
2020-02-20,27.865358352661133
2020-02-21,24.07283866405487
2020-02-22,24.423490921656292
2020-02-23,25.641278743743896
2020-02-24,25.85139314333598
2020-02-25,23.653136332829792
2020-02-26,24.9598491191864
2020-02-27,25.69755228360494
2020-02-28,26.30186168352763
2020-02-29,27.267317215601604
2020-03-01,26.549320856730144
2020-03-02,27.820272127787273
2020-03-03,28.316330671310425
2020-03-04,27.986019372940063
2020-03-05,26.633583227793377
2020-03-06,24.54208751519521
2020-03-07,23.276024023691814
2020-03-08,25.775952577590942
2020-03-09,26.538610378901165
2020-03-10,24.64838163057963
2020-03-11,27.138460795084637
2020-03-12,29.083848873774212
2020-03-13,25.305652856826782
2020-03-14,24.640074729919434
2020-03-15,25.357856432596844
2020-03-16,26.56112305323283
2020-03-17,28.292216698328655
2020-03-18,29.585218906402588
2020-03-19,29.77527141571045
2020-03-20,31.452099959055584
2020-03-21,29.599765221277874
2020-03-22,30.656383832295734
2020-03-23,31.526023308436077
2020-03-24,32.315775632858276
2020-03-25,33.34639390309652
2020-03-26,32.42619037628174
2020-03-27,26.50999140739441
2020-03-28,30.49343951543172
2020-03-29,31.565802335739136
2020-03-30,32.591458797454834
2020-03-31,33.85054771105448
2020-04-01,35.17206597328186
2020-04-02,33.86533419291178
2020-04-03,33.60857685407003
2020-04-04,34.38037085533142
2020-04-05,35.35506010055542
2020-04-06,37.13615481058756
2020-04-07,36.99170430501302
2020-04-08,36.02599501609802
2020-04-09,35.82047653198242
2020-04-10,36.64476704597473
2020-04-11,37.73994596799215
2020-04-12,37.488823652267456
2020-04-13,38.16483974456787
2020-04-14,38.75285720825195
2020-04-15,38.621206283569336
2020-04-16,38.77280362447103
2020-04-17,37.66855239868164
2020-04-18,37.100334803263344
2020-04-19,36.82095456123352
2020-04-20,33.60528047879537
2020-04-21,34.22392725944519
2020-04-22,35.35755745569865
2020-04-23,34.99379698435465
2020-04-24,36.19142731030782
2020-04-25,35.44828327496847
2020-04-26,33.097472270329796
2020-04-27,32.06380542119344
2020-04-28,33.363460540771484
2020-04-29,34.204514026641846
2020-04-30,35.98126435279846
2020-05-01,34.602461417516075
2020-05-02,35.416823625564575
2020-05-03,35.805943648020424
2020-05-04,35.291276137034096
2020-05-05,34.71666820844015
2020-05-06,34.968778451283775
2020-05-07,34.95643472671509
2020-05-08,37.640631357828774
2020-05-09,38.067245960235596
2020-05-10,36.09325814247131
2020-05-11,34.76205269495646
2020-05-12,35.53323578834534
2020-05-13,36.288126150767006
2020-05-14,37.803635915120445
2020-05-15,38.72124671936035
2020-05-16,38.94914627075195
2020-05-17,40.014097372690834
2020-05-18,40.0443819363912
2020-05-19,39.71867513656616
2020-05-20,39.00537935892741
2020-05-21,39.922592639923096
2020-05-22,41.77646096547445
2020-05-23,41.4680879910787
2020-05-24,42.97330411275228
2020-05-25,43.63969500859579
2020-05-26,44.0527990659078
2020-05-27,43.040736516316734
2020-05-28,38.213775634765625
2020-05-29,36.54752802848816
2020-05-30,34.66921544075012
2020-05-31,34.24353535970052
2020-06-01,35.658495346705116
2020-06-02,34.994325478871666
2020-06-03,36.11947679519653
2020-06-04,30.869808673858643
2020-06-05,30.181936581929524
2020-06-06,33.70633029937744
2020-06-07,35.97338477770487
2020-06-08,37.54674061139425
2020-06-09,39.18621587753296
2020-06-10,39.232969443003334
2020-06-11,38.3871119817098
2020-06-12,38.35720809300741
2020-06-13,37.359968503316246
2020-06-14,37.41624434789022
2020-06-15,37.12878131866455
2020-06-16,37.39959875742594
2020-06-17,36.45791403452555
2020-06-18,36.728092193603516
2020-06-19,36.3994075457255
2020-06-20,35.50951623916626
2020-06-21,34.00874249140421
2020-06-22,34.58337124188741
2020-06-23,33.93089373906454
2020-06-24,33.79166102409363
2020-06-25,34.03967046737671
2020-06-26,34.81279834111532
2020-06-27,34.359065214792885
2020-06-28,36.20840295155843
2020-06-29,33.797123670578
2020-06-30,34.84746901194254
2020-07-01,36.28507741292318
2020-07-02,37.42514308293661
2020-07-03,36.28680404027303
2020-07-04,35.23843240737915
2020-07-05,34.086488246917725
2020-07-06,33.21864914894104
2020-07-07,32.16967010498047
2020-07-08,33.87777296702067
2020-07-09,34.34536043802897
2020-07-10,33.30718755722046
2020-07-11,33.61691149075826
2020-07-12,34.69934097925822
2020-07-13,35.634520848592125
2020-07-14,34.47928333282471
2020-07-15,34.678957303365074
2020-07-16,34.85607926050822
2020-07-17,35.85609579086304
2020-07-18,35.80272420247396
2020-07-19,34.33518775304159
2020-07-20,32.20908713340759
2020-07-21,32.21077982584635
2020-07-22,33.022934913635254
2020-07-23,33.66486835479736
2020-07-24,33.63477373123169
2020-07-25,33.48965358734131
2020-07-26,35.04435078303019
2020-07-27,35.55488419532776
2020-07-28,33.75819738705953
2020-07-29,30.682484706242878
2020-07-30,32.34543784459432
2020-07-31,33.49410263697306
2020-08-01,33.41204969088236
2020-08-02,35.01031239827474
2020-08-03,34.019681771596275
2020-08-04,34.98876770337423
2020-08-05,33.73265846570333
2020-08-06,33.47565468152364
2020-08-07,34.39908297856649
2020-08-08,34.83140754699707
2020-08-09,33.544647534688316
2020-08-10,33.30808687210083
2020-08-11,33.85192998250326
2020-08-12,31.35887384414673
2020-08-13,29.929932117462158
2020-08-14,32.39439368247986
2020-08-15,33.45031110445658
2020-08-16,33.59206461906433
2020-08-17,33.97380510965983
2020-08-18,34.33561666806539
2020-08-19,30.9235413869222
2020-08-20,32.306947549184166
2020-08-21,31.737570365269978
2020-08-22,31.824357668558758
2020-08-23,32.0685396194458
2020-08-24,32.629071950912476
2020-08-25,33.2936692237854
2020-08-26,33.338624477386475
2020-08-27,32.505046685536705
2020-08-28,31.95899709065755
2020-08-29,31.833436568578083
2020-08-30,32.21765812238058
2020-08-31,33.66997575759888
2020-09-01,33.61755633354187
2020-09-02,32.153730630874634
2020-09-03,33.264274994532265
2020-09-04,34.65369534492493
2020-09-05,35.085843880971275
2020-09-06,34.92187293370565
2020-09-07,34.91171423594157
2020-09-08,35.02174393335978
2020-09-09,35.21730558077494
2020-09-10,35.00602396329244
2020-09-11,35.214034954706825
2020-09-12,34.899059534072876
2020-09-13,35.0386069615682
2020-09-14,35.288880030314125
2020-09-15,34.62662903467814
2020-09-16,35.521487871805824
2020-09-17,35.64301458994547
2020-09-18,35.91272974014282
2020-09-19,35.19941711425781
2020-09-20,35.5500807762146
2020-09-21,35.695595582326256
2020-09-22,33.46121017138163
2020-09-23,31.413773854573567
2020-09-24,30.958520253499348
2020-09-25,33.44914015134176
2020-09-26,34.47555589675903
2020-09-27,34.020911693573
2020-09-28,34.736568768819176
2020-09-29,34.688036998113
2020-09-30,34.37580943107605
2020-10-01,34.71659501393636
2020-10-02,34.97831281026205
2020-10-03,34.81282035509745
2020-10-04,34.539066235224404
2020-10-05,34.866636753082275
2020-10-06,35.38809076944987
2020-10-07,35.228124698003136
2020-10-08,34.988664388656616
2020-10-09,34.662023623784386
2020-10-10,34.99538787206014
2020-10-11,34.895348946253456
2020-10-12,34.912355502446495
2020-10-13,34.763636112213135
2020-10-14,34.69798731803894
2020-10-15,34.833922704060875
2020-10-16,34.88761536280314
2020-10-17,34.81243761380514
2020-10-18,34.3753449122111
2020-10-19,33.79204901059469
2020-10-20,33.42598485946655
2020-10-21,33.82687179247538
2020-10-22,33.14373795191447
2020-10-23,33.25281047821045
2020-10-24,33.60457134246826
2020-10-25,33.543925523757935
2020-10-26,33.00259359677633
2020-10-27,32.613412857055664
2020-10-28,32.04431200027466
2020-10-29,31.959059079488117
2020-10-30,32.01003861427307
2020-10-31,31.34394892056783
2020-11-01,30.87172595659892
2020-11-02,30.340060710906982
2020-11-03,30.46611523628235
2020-11-04,30.43172748883565
2020-11-05,30.453088839848835
2020-11-06,30.29830018679301
2020-11-07,29.74154011408488
2020-11-08,29.275506496429443
2020-11-09,29.214162906010944
2020-11-10,28.90822148323059
2020-11-11,29.402376572291057
2020-11-12,29.994988123575848
2020-11-13,29.454819838205974
2020-11-14,29.563366492589314
2020-11-15,29.843789498011272
2020-11-16,25.54873538017273
2020-11-17,27.065345605214436
2020-11-18,25.88927396138509
2020-11-19,25.85433069864909
2020-11-20,25.808716376622517
2020-11-21,24.67354416847229
2020-11-22,24.576390981674194
2020-11-23,25.432207107543945
2020-11-24,25.383456548055012
2020-11-25,24.983545621236164
2020-11-26,24.661715984344482
2020-11-27,25.998215754826862
2020-11-28,26.948121547698975
2020-11-29,26.770439465840656
2020-11-30,26.679947296778362
2020-12-01,26.805203199386597
2020-12-02,26.94787335395813
2020-12-03,26.768083731333416
2020-12-04,27.116904258728027
2020-12-05,27.636536121368408
2020-12-06,28.124463001887005
2020-12-07,27.302297671635944
2020-12-08,26.585537989934284
2020-12-09,26.826962153116863
2020-12-10,26.82305908203125
2020-12-11,23.725091695785522
2020-12-12,22.896700779596966
2020-12-13,22.90517020225525
2020-12-14,20.899684349695843
2020-12-15,20.58839813868205
2020-12-16,20.057754675547283
2020-12-17,19.784123460451763
2020-12-18,18.86682156721751
2020-12-19,20.643017212549847
2020-12-20,20.92042088508606
2020-12-21,22.34350911776225
2020-12-22,23.08039911588033
2020-12-23,24.03767768541972
2020-12-24,23.63219992319743
2020-12-25,23.079649448394775
2020-12-26,22.99234636624654
2020-12-27,22.97623602549235
2020-12-28,20.990623116493225
2020-12-29,19.860176642735798
2020-12-30,19.278170029322307
2020-12-31,18.935333172480266
2021-01-01,19.715880751609802
2021-01-02,21.6656395594279
2021-01-03,22.898276329040527
2021-01-04,23.27556586265564
2021-01-05,23.846855878829956
2021-01-06,25.18084208170573
2021-01-07,23.45284406344096
2021-01-08,21.24223844210307
2021-01-09,22.298803091049194
2021-01-10,22.63105384508769
2021-01-11,19.87146306037903
2021-01-12,19.47937325636546
2021-01-13,18.87183217207591
2021-01-14,19.56207021077474
2021-01-15,20.266470193862915
2021-01-16,19.962868372599285
2021-01-17,18.43524670600891
2021-01-18,20.613230148951214
2021-01-19,22.50626786549886
2021-01-20,21.855936129887898
2021-01-21,22.380367120107014
2021-01-22,20.954383929570515
2021-01-23,20.504846572875977
2021-01-24,19.409682631492615
2021-01-25,17.30736255645752
2021-01-26,17.440075715382893
2021-01-27,18.735004742940266
2021-01-28,17.909379800160725
2021-01-29,18.14343539873759
2021-01-30,20.376613934834797
2021-01-31,22.119441509246826
2021-02-01,23.460895379384358
2021-02-02,25.423112154006958
2021-02-03,26.176501592000324
2021-02-04,25.05691651503245
2021-02-05,22.597455422083538
2021-02-06,22.636120875676472
2021-02-07,23.350468635559082
2021-02-08,24.67084590593974
2021-02-09,26.114943265914917
2021-02-10,27.424556096394856
2021-02-11,27.114974816640217
2021-02-12,26.878153403600056
2021-02-13,26.6222182114919
2021-02-14,27.074336687723797
2021-02-15,28.093805472056072
2021-02-16,27.135872920354206
2021-02-17,27.227574348449707
2021-02-18,27.88156994183858
2021-02-19,27.734225034713745
2021-02-20,27.521828333536785
2021-02-21,28.03072237968445
2021-02-22,28.616857051849365
2021-02-23,29.94385274251302
2021-02-24,31.451067447662354
2021-02-25,32.26284829775492
2021-02-26,32.362244606018066
2021-02-27,32.030361334482826
2021-02-28,31.995325167973835
2021-03-01,30.601766506830852
2021-03-02,28.809948523839314
2021-03-03,30.17046531041463
2021-03-04,31.917779048283894
2021-03-05,32.019081592559814
2021-03-06,31.633354266484577
2021-03-07,33.057709058125816
2021-03-08,32.276272773742676
2021-03-09,33.394017457962036
2021-03-10,33.375768502553306
2021-03-11,34.01604278882345
2021-03-12,29.725419362386067
2021-03-13,30.120710770289104
2021-03-14,31.80697576204936
2021-03-15,32.97168231010437
2021-03-16,33.043598095575966
2021-03-17,34.006359020868935
2021-03-18,34.63942805926005
2021-03-19,32.73420190811157
2021-03-20,33.85892860094706
2021-03-21,34.48324720064799
2021-03-22,34.45390383402506
2021-03-23,33.37182227770487
2021-03-24,33.63809116681417
2021-03-25,32.9220183690389
2021-03-26,33.376763025919594
2021-03-27,35.07521176338196
2021-03-28,36.46268637975057
2021-03-29,38.44008000691732
2021-03-30,38.94949531555176
2021-03-31,36.96436516443888
2021-04-01,35.8086568514506
2021-04-02,35.915997902552284
2021-04-03,36.5961811542511
2021-04-04,37.68384393056234
2021-04-05,38.94238249460856
2021-04-06,39.43033615748087
2021-04-07,38.323120991388954
2021-04-08,38.06915728251139
2021-04-09,37.247039000193276
2021-04-10,37.8538978099823
2021-04-11,38.47128709157308
2021-04-12,38.87901337941488
2021-04-13,39.76577186584473
2021-04-14,40.37098773320516
2021-04-15,38.95189746220907
2021-04-16,39.52097988128662
2021-04-17,36.23940666516622
2021-04-18,37.07193875312805
2021-04-19,38.58110507329305
2021-04-20,38.22318410873413
2021-04-21,35.03997588157654
2021-04-22,33.84140865008036
2021-04-23,36.591506560643516
2021-04-24,37.041112661361694
2021-04-25,37.4409867922465
2021-04-26,39.212944984436035
2021-04-27,40.67970577875773
2021-04-28,41.64176591237386
2021-04-29,40.42224391301473
2021-04-30,39.39149777094523
2021-05-01,39.56715854008993
2021-05-02,36.25090297063192
2021-05-03,35.76313328742981
2021-05-04,38.31569210688273
2021-05-05,37.09586636225382
2021-05-06,37.76711559295654
2021-05-07,35.39949345588684
2021-05-08,37.35634366671244
2021-05-09,37.39443230628967
2021-05-10,36.266681591669716
2021-05-11,36.92027815183004
2021-05-12,35.82553195953369
2021-05-13,32.62694072723389
2021-05-14,36.30163558324178
2021-05-15,37.28948450088501
2021-05-16,39.19857168197632
2021-05-17,35.45945930480957
2021-05-18,31.36861276626587
2021-05-19,28.47768513361613
2021-05-20,29.3464039961497
2021-05-21,32.64928778012594
2021-05-22,35.68869503339132
2021-05-23,36.251388231913246
2021-05-24,36.924732287724815
2021-05-25,37.66180372238159
2021-05-26,37.695990006128945
2021-05-27,35.88978521029154
2021-05-28,33.76230080922445
2021-05-29,33.90732757250468
2021-05-30,36.74254004160563
2021-05-31,38.504421393076576
2021-06-01,34.91386834780375
2021-06-02,36.52334705988566
2021-06-03,38.09319798151652
2021-06-04,38.42009178797404
2021-06-05,37.67703835169474
2021-06-06,38.51946338017782
2021-06-07,39.51505374908447
2021-06-08,40.08642069498698
2021-06-09,37.87998660405477
2021-06-10,33.91052063306173
2021-06-11,35.58419609069824
2021-06-12,34.0811665058136
2021-06-13,33.42444880803426
2021-06-14,33.5592425664266
2021-06-15,34.404052337010704
2021-06-16,34.02145767211914
2021-06-17,33.732971588770546
2021-06-18,31.794745683670044
2021-06-19,30.839981396993
2021-06-20,32.66835387547811
2021-06-21,34.553720792134605
2021-06-22,36.33599328994751
2021-06-23,35.75728782018026
2021-06-24,35.357505003611244
2021-06-25,35.27850786844889
2021-06-26,35.29286789894104
2021-06-27,35.55605379740397
2021-06-28,37.049789905548096
2021-06-29,38.464037577311196
2021-06-30,38.83704169591268
2021-07-01,38.40898036956787
2021-07-02,37.57500966389974
2021-07-03,36.56330235799154
2021-07-04,37.52774429321289
2021-07-05,38.21695454915365
2021-07-06,38.87908109029134
2021-07-07,38.62780030568441
2021-07-08,35.73711617787679
2021-07-09,35.80705944697062
2021-07-10,36.61596663792928
2021-07-11,34.977741718292236
2021-07-12,34.82077272733053
2021-07-13,35.50750835736593
2021-07-14,35.84674406051636
2021-07-15,35.87207539876302
2021-07-16,37.22247918446859
2021-07-17,35.77356823285421
2021-07-18,31.87942894299825
2021-07-19,31.495261987050373
2021-07-20,31.791704177856445
2021-07-21,32.024340867996216
2021-07-22,32.05488212903341
2021-07-23,34.24800682067871
2021-07-24,34.049470822016396
2021-07-25,34.24448672930399
2021-07-26,32.64226746559143
2021-07-27,31.008440415064495
2021-07-28,29.22808114687602
2021-07-29,29.83292492230733
2021-07-30,30.9188555876414
2021-07-31,31.881128708521526
2021-08-01,31.05003277460734
2021-08-02,30.853462775548298
2021-08-03,31.11172604560852
2021-08-04,31.770529588063557
2021-08-05,32.57181056340536
2021-08-06,33.77510531743368
2021-08-07,33.23080603281657
2021-08-08,32.78743894894918
2021-08-09,31.779823144276936
2021-08-10,32.244054873784386
2021-08-11,32.45590845743815
2021-08-12,32.68537529309591
2021-08-13,33.766300996144615
2021-08-14,33.9765145778656
2021-08-15,34.96952772140503
2021-08-16,35.61208391189575
2021-08-17,35.59223556518555
2021-08-18,35.04572423299154
2021-08-19,33.855883518854775
2021-08-20,31.991628885269165
2021-08-21,31.66555730501811
2021-08-22,33.55251948038737
2021-08-23,33.61316275596619
2021-08-24,32.669639905293785
2021-08-25,33.27134378751119
2021-08-26,32.54607343673706
2021-08-27,32.522786140441895
2021-08-28,32.88492862383524
2021-08-29,31.807433525721233
2021-08-30,31.99020528793335
2021-08-31,32.10838961601257
2021-09-01,33.0361328125
2021-09-02,33.64786307017008
2021-09-03,33.56827116012573
2021-09-04,33.40334407488505
2021-09-05,34.13948074976603
2021-09-06,34.32664664586385
2021-09-07,33.657439947128296
2021-09-08,32.10807100931803
2021-09-09,33.023003578186035
2021-09-10,32.59780160586039
2021-09-11,32.5173134803772
2021-09-12,33.64456129074097
2021-09-13,33.93478727340698
2021-09-14,32.790053288141884
2021-09-15,30.238255103429157
2021-09-16,28.522969961166382
2021-09-17,28.848243713378906
2021-09-18,31.722462336222332
2021-09-19,33.35575215021769
2021-09-20,33.8471904595693
2021-09-21,33.31737263997396
2021-09-22,31.83620611826579
2021-09-23,31.79039978981018
2021-09-24,31.649101575215656
2021-09-25,31.544512907663982
2021-09-26,32.4965013662974
2021-09-27,33.55861989657084
2021-09-28,33.55686068534851
2021-09-29,33.42051068941752
2021-09-30,32.80497566858927
2021-10-01,32.520681301752724
2021-10-02,32.66975315411886
2021-10-03,33.71180240313212
2021-10-04,34.104617516199745
2021-10-05,33.71273032824198
2021-10-06,33.816693703333534
2021-10-07,34.03747566541036
2021-10-08,33.96759088834127
2021-10-09,34.41873518625895
2021-10-10,34.83839782079061
2021-10-11,34.53262758255005
2021-10-12,34.58576067288717
2021-10-13,34.19261678059896
2021-10-14,33.744224548339844
2021-10-15,34.73935572306315
2021-10-16,35.27988624572754
2021-10-17,32.46954623858134
2021-10-18,28.250227689743042
2021-10-19,28.89207394917806
2021-10-20,30.685656944910686
2021-10-21,31.312739213307697
2021-10-22,31.649296442667644
2021-10-23,31.730956157048542
2021-10-24,30.90827965736389
2021-10-25,30.441617329915363
2021-10-26,29.760952790578205
2021-10-27,29.40167435010274
2021-10-28,29.461570183436077
2021-10-29,29.859507242838543
2021-10-30,29.759669701258343
2021-10-31,29.93717320760091
2021-11-01,30.241126537322998
2021-11-02,30.030327796936035
2021-11-03,29.595650672912598
2021-11-04,29.593819220860798
2021-11-05,29.216952085494995
2021-11-06,28.66668152809143
2021-11-07,28.488404512405396
2021-11-08,28.693321148554485
2021-11-09,28.95323944091797
2021-11-10,28.973385254542034
2021-11-11,28.611254453659058
2021-11-12,28.556832949320476
2021-11-13,28.16729799906413
2021-11-14,28.10172430674235
2021-11-15,27.082314491271973
2021-11-16,27.35564637184143
2021-11-17,27.12990442911784
2021-11-18,26.328538417816162
2021-11-19,26.75185537338257
2021-11-20,26.003989855448406
2021-11-21,28.519179423650105
2021-11-22,28.19473210970561
2021-11-23,28.063270648320515
2021-11-24,28.054829676946003
2021-11-25,26.798136075337727
2021-11-26,26.90208872159322
2021-11-27,26.759490728378296
2021-11-28,27.128875335057575
2021-11-29,26.877805789311726
2021-11-30,25.92472195625305
2021-12-01,24.383848031361897
2021-12-02,23.440812349319458
2021-12-03,24.098509550094604
2021-12-04,26.701615810394287
2021-12-05,26.233007828394573
2021-12-06,25.729785601298016
2021-12-07,25.720268964767456
2021-12-08,25.352464119593304
2021-12-09,24.339433272679646
2021-12-10,24.006495396296184
2021-12-11,23.865636189778645
2021-12-12,23.707120418548584
2021-12-13,22.985274871190388
2021-12-14,22.839077075322468
2021-12-15,23.499475876490276
2021-12-16,23.093682686487835
2021-12-17,21.786077857017517
2021-12-18,19.8277268409729
2021-12-19,20.059785048166912
2021-12-20,21.05299750963847
2021-12-21,22.335798660914104
2021-12-22,23.31659468015035
2021-12-23,23.381864229838055
2021-12-24,24.12317172686259
2021-12-25,23.521364053090412
2021-12-26,22.057871023813885
2021-12-27,22.42640741666158
2021-12-28,18.222195029258728
2021-12-29,18.162835121154785
2021-12-30,18.459674159685772
2021-12-31,18.763758659362793
2022-01-01,18.977664947509766
2022-01-02,19.823745886484783
2022-01-03,20.9846297899882
2022-01-04,21.63569911321004
2022-01-05,18.840614676475525
2022-01-06,17.975618441899616
2022-01-07,19.40396475791931
2022-01-08,19.11812710762024
2022-01-09,17.850512901941936
2022-01-10,19.038516799608868
2022-01-11,19.185450196266174
2022-01-12,19.0879088640213
2022-01-13,18.45889675617218
2022-01-14,17.880030910174053
2022-01-15,16.469459533691406
2022-01-16,15.720994154612223
2022-01-17,15.38993513584137
2022-01-18,14.839523593584696
2022-01-19,15.643559535344442
2022-01-20,17.83048931757609
2022-01-21,19.541727304458618
2022-01-22,17.83945123354594
2022-01-23,18.063169916470844
2022-01-24,17.708097616831463
2022-01-25,17.558486580848694
2022-01-26,17.51136000951131
2022-01-27,17.726908087730408
2022-01-28,19.516826073328655
2022-01-29,21.317721207936604
2022-01-30,22.92575764656067
2022-01-31,21.45022428035736
2022-02-01,21.699260632197063
2022-02-02,21.35877521832784
2022-02-03,20.865672826766968
2022-02-04,18.19859727223714
2022-02-05,19.337817231814068
2022-02-06,21.351919094721477
2022-02-07,23.147530635197956
2022-02-08,24.36564286549886
