State,Date,Hourly Demand Met (in MW)
Delhi - 2022,18-Jun 8am,3642.70
Delhi - 2022,18-Jun 9am,3981.84
Delhi - 2022,18-Jun 10am,4291.05
Delhi - 2022,18-Jun 11am,4545.29
Delhi - 2022,18-Jun 12pm,4652.19
Delhi - 2022,18-Jun 1pm,4630.78
Delhi - 2022,18-Jun 2pm,4805.43
Delhi - 2022,18-Jun 3pm,4971.69
Delhi - 2022,18-Jun 4pm,4911.09
Delhi - 2022,18-Jun 5pm,4788.74
Delhi - 2022,18-Jun 6pm,4571.20
Delhi - 2022,18-Jun 7pm,4432.78
Delhi - 2022,18-Jun 8pm,4506.88
Delhi - 2022,18-Jun 9pm,4447.77
Delhi - 2022,18-Jun 10pm,4870.03
Delhi - 2022,18-Jun 11pm,5182.68
Delhi - 2022,19-Jun 12am,5104.22
Delhi - 2022,19-Jun 1am,4807.23
Delhi - 2022,19-Jun 2am,4490.55
Delhi - 2022,19-Jun 3am,4279.74
Delhi - 2022,19-Jun 4am,4078.65
Delhi - 2022,19-Jun 5am,3856.98
Delhi - 2022,19-Jun 6am,3700.18
Delhi - 2022,19-Jun 7am,3593.33
Delhi - 2022,19-Jun 8am,3515.34
Delhi - 2022,19-Jun 9am,3614.69
Delhi - 2022,19-Jun 10am,3826.29
Delhi - 2022,19-Jun 11am,3991.32
Delhi - 2022,19-Jun 12pm,4050.84
Delhi - 2022,19-Jun 1pm,4000.65
Delhi - 2022,19-Jun 2pm,4102.17
Delhi - 2022,19-Jun 3pm,4186.54
Delhi - 2022,19-Jun 4pm,4095.78
Delhi - 2022,19-Jun 5pm,4036.65
Delhi - 2022,19-Jun 6pm,4022.03
Delhi - 2022,19-Jun 7pm,4008.92
Delhi - 2022,19-Jun 8pm,4088.04
Delhi - 2022,19-Jun 9pm,4173.89
Delhi - 2022,19-Jun 10pm,4481.11
Delhi - 2022,19-Jun 11pm,4695.36
Delhi - 2022,20-Jun 12am,4591.46
Delhi - 2022,20-Jun 1am,4357.52
Delhi - 2022,20-Jun 2am,4117.23
Delhi - 2022,20-Jun 3am,3913.88
Delhi - 2022,20-Jun 4am,3755.07
Delhi - 2022,20-Jun 5am,3617.21
Delhi - 2022,20-Jun 6am,3539.12
Delhi - 2022,20-Jun 7am,3608.40
Delhi - 2022,20-Jun 8am,3747.37
Delhi - 2022,20-Jun 9am,4138.67
Delhi - 2022,20-Jun 10am,4605.13
Delhi - 2022,20-Jun 11am,4794.55
Delhi - 2022,20-Jun 12pm,4637.01
Delhi - 2022,20-Jun 1pm,4784.53
Delhi - 2022,20-Jun 2pm,4873.99
Delhi - 2022,20-Jun 3pm,4847.98
Delhi - 2022,20-Jun 4pm,4817.49
Delhi - 2022,20-Jun 5pm,4771.87
Delhi - 2022,20-Jun 6pm,4570.75
Delhi - 2022,20-Jun 7pm,4451.23
Delhi - 2022,20-Jun 8pm,4445.72
Delhi - 2022,20-Jun 9pm,4497.34
Delhi - 2022,20-Jun 10pm,4819.75
Delhi - 2022,20-Jun 11pm,5042.73
Delhi - 2022,21-Jun 12am,4924.87
Delhi - 2022,21-Jun 1am,4653.27
Delhi - 2022,21-Jun 2am,4421.53
Delhi - 2022,21-Jun 3am,4182.78
Delhi - 2022,21-Jun 4am,3992.57
Delhi - 2022,21-Jun 5am,3839.00
Delhi - 2022,21-Jun 6am,3729.55
Delhi - 2022,21-Jun 7am,3785.91
Delhi - 2022,21-Jun 8am,3866.90
Delhi - 2022,21-Jun 9am,4247.60
Delhi - 2022,21-Jun 10am,4594.61
Delhi - 2022,21-Jun 11am,4596.79
Delhi - 2022,21-Jun 12pm,4584.78
Delhi - 2022,21-Jun 1pm,4536.44
Delhi - 2022,21-Jun 2pm,4803.02
Delhi - 2022,21-Jun 3pm,4980.85
Delhi - 2022,21-Jun 4pm,4982.87
Delhi - 2022,21-Jun 5pm,4906.85
Delhi - 2022,21-Jun 6pm,4690.96
Delhi - 2022,21-Jun 7pm,4551.51
Delhi - 2022,21-Jun 8pm,4594.22
Delhi - 2022,21-Jun 9pm,4677.47
Delhi - 2022,21-Jun 10pm,5056.77
Delhi - 2022,21-Jun 11pm,5325.87
Delhi - 2022,22-Jun 12am,5183.06
Delhi - 2022,22-Jun 1am,4890.52
Delhi - 2022,22-Jun 2am,4602.89
Delhi - 2022,22-Jun 3am,4364.93
Delhi - 2022,22-Jun 4am,4186.65
Delhi - 2022,22-Jun 5am,4003.62
Delhi - 2022,22-Jun 6am,3794.94
Delhi - 2022,22-Jun 7am,3689.38
Delhi - 2022,22-Jun 8am,3662.41
Delhi - 2022,22-Jun 9am,4009.66
Delhi - 2022,22-Jun 10am,4514.10
Delhi - 2022,22-Jun 11am,4783.56
Delhi - 2022,22-Jun 12pm,4961.35
Delhi - 2022,22-Jun 1pm,4987.72
Delhi - 2022,22-Jun 2pm,5290.11
Delhi - 2022,22-Jun 3pm,5500.77
Delhi - 2022,22-Jun 4pm,5449.43
Delhi - 2022,22-Jun 5pm,5229.76
Delhi - 2022,22-Jun 6pm,4925.54
Delhi - 2022,22-Jun 7pm,4757.73
Delhi - 2022,22-Jun 8pm,4802.29
Delhi - 2022,22-Jun 9pm,4925.84
Delhi - 2022,22-Jun 10pm,5267.84
Delhi - 2022,22-Jun 11pm,5556.96
Delhi - 2022,23-Jun 12am,5393.10
Delhi - 2022,23-Jun 1am,5096.90
Delhi - 2022,23-Jun 2am,4749.89
Delhi - 2022,23-Jun 3am,4479.28
Delhi - 2022,23-Jun 4am,4261.09
Delhi - 2022,23-Jun 5am,4041.36
Delhi - 2022,23-Jun 6am,3909.96
Delhi - 2022,23-Jun 7am,3910.62
Delhi - 2022,23-Jun 8am,3998.41
Delhi - 2022,23-Jun 9am,4340.68
Delhi - 2022,23-Jun 10am,4825.82
Delhi - 2022,23-Jun 11am,5065.53
Delhi - 2022,23-Jun 12pm,5184.65
Delhi - 2022,23-Jun 1pm,5141.21
Delhi - 2022,23-Jun 2pm,5436.45
Delhi - 2022,23-Jun 3pm,5638.42
Delhi - 2022,23-Jun 4pm,5586.88
Delhi - 2022,23-Jun 5pm,5395.75
Delhi - 2022,23-Jun 6pm,4961.86
Delhi - 2022,23-Jun 7pm,4717.72
Delhi - 2022,23-Jun 8pm,4718.54
Delhi - 2022,23-Jun 9pm,4863.21
Delhi - 2022,23-Jun 10pm,5296.70
Delhi - 2022,23-Jun 11pm,5643.66
Delhi - 2022,24-Jun 12am,5498.37
Delhi - 2022,24-Jun 1am,5168.83
Delhi - 2022,24-Jun 2am,4823.99
Delhi - 2022,24-Jun 3am,4530.84
Delhi - 2022,24-Jun 4am,4270.70
Delhi - 2022,24-Jun 5am,4029.28
Delhi - 2022,24-Jun 6am,3908.83
Delhi - 2022,24-Jun 7am,3922.54
Delhi - 2022,24-Jun 8am,3981.21
Delhi - 2022,24-Jun 9am,4379.14
Delhi - 2022,24-Jun 10am,4865.42
Delhi - 2022,24-Jun 11am,5047.88
Delhi - 2022,24-Jun 12pm,5183.06
Delhi - 2022,24-Jun 1pm,5091.44
Delhi - 2022,24-Jun 2pm,5412.32
Delhi - 2022,24-Jun 3pm,5617.24
Delhi - 2022,24-Jun 4pm,5561.34
Delhi - 2022,24-Jun 5pm,5342.00
Delhi - 2022,24-Jun 6pm,4959.03
Delhi - 2022,24-Jun 7pm,4723.09
Delhi - 2022,24-Jun 8pm,4721.59
Delhi - 2022,24-Jun 9pm,4872.71
Delhi - 2022,24-Jun 10pm,5353.68
Delhi - 2022,24-Jun 11pm,5732.60
Delhi - 2022,25-Jun 12am,5650.39
Delhi - 2022,25-Jun 1am,5347.46
Delhi - 2022,25-Jun 2am,5047.35
Delhi - 2022,25-Jun 3am,4769.43
Delhi - 2022,25-Jun 4am,4527.31
Delhi - 2022,25-Jun 5am,4258.10
Delhi - 2022,25-Jun 6am,4070.50
Delhi - 2022,25-Jun 7am,4005.06
Delhi - 2022,25-Jun 8am,3963.62
Delhi - 2022,25-Jun 9am,4167.83
Delhi - 2022,25-Jun 10am,4556.42
Delhi - 2022,25-Jun 11am,4776.76
Delhi - 2022,25-Jun 12pm,4954.65
Delhi - 2022,25-Jun 1pm,4977.24
Delhi - 2022,25-Jun 2pm,5343.10
Delhi - 2022,25-Jun 3pm,5569.26
Delhi - 2022,25-Jun 4pm,5503.77
Delhi - 2022,25-Jun 5pm,5250.39
Delhi - 2022,25-Jun 6pm,4904.10
Delhi - 2022,25-Jun 7pm,4709.95
Delhi - 2022,25-Jun 8pm,4779.50
Delhi - 2022,25-Jun 9pm,4987.80
Delhi - 2022,25-Jun 10pm,5469.79
Delhi - 2022,25-Jun 11pm,5910.68
Delhi - 2022,26-Jun 12am,5861.36
Delhi - 2022,26-Jun 1am,5595.43
Delhi - 2022,26-Jun 2am,5325.91
Delhi - 2022,26-Jun 3am,5079.66
Delhi - 2022,26-Jun 4am,4873.50
Delhi - 2022,26-Jun 5am,4665.98
Delhi - 2022,26-Jun 6am,4465.34
Delhi - 2022,26-Jun 7am,4328.89
Delhi - 2022,26-Jun 8am,4289.40
Delhi - 2022,26-Jun 9am,4436.81
Delhi - 2022,26-Jun 10am,4784.35
Delhi - 2022,26-Jun 11am,5164.65
Delhi - 2022,26-Jun 12pm,5510.07
Delhi - 2022,26-Jun 1pm,5603.71
Delhi - 2022,26-Jun 2pm,5940.30
Delhi - 2022,26-Jun 3pm,6100.16
Delhi - 2022,26-Jun 4pm,5939.42
Delhi - 2022,26-Jun 5pm,5566.51
Delhi - 2022,26-Jun 6pm,5164.93
Delhi - 2022,26-Jun 7pm,5090.14
Delhi - 2022,26-Jun 8pm,5528.27
Delhi - 2022,26-Jun 9pm,5977.54
Delhi - 2022,26-Jun 10pm,6487.57
Delhi - 2022,26-Jun 11pm,6738.57
Delhi - 2022,27-Jun 12am,6581.42
Delhi - 2022,27-Jun 1am,6344.42
Delhi - 2022,27-Jun 2am,6043.85
Delhi - 2022,27-Jun 3am,5762.69
Delhi - 2022,27-Jun 4am,5461.23
Delhi - 2022,27-Jun 5am,5111.16
Delhi - 2022,27-Jun 6am,4817.75
Delhi - 2022,27-Jun 7am,4724.60
Delhi - 2022,27-Jun 8am,4809.43
Delhi - 2022,27-Jun 9am,5217.87
Delhi - 2022,27-Jun 10am,5794.18
Delhi - 2022,27-Jun 11am,6161.52
Delhi - 2022,27-Jun 12pm,6445.19
Delhi - 2022,27-Jun 1pm,6527.47
Delhi - 2022,27-Jun 2pm,6997.04
Delhi - 2022,27-Jun 3pm,7144.38
Delhi - 2022,27-Jun 4pm,6973.49
Delhi - 2022,27-Jun 5pm,6589.84
Delhi - 2022,27-Jun 6pm,6074.59
Delhi - 2022,27-Jun 7pm,5830.29
Delhi - 2022,27-Jun 8pm,6075.08
Delhi - 2022,27-Jun 9pm,6488.66
Delhi - 2022,27-Jun 10pm,7050.54
Delhi - 2022,27-Jun 11pm,7208.54
Delhi - 2022,28-Jun 12am,6994.97
Delhi - 2022,28-Jun 1am,6710.57
Delhi - 2022,28-Jun 2am,6399.20
Delhi - 2022,28-Jun 3am,6093.81
Delhi - 2022,28-Jun 4am,5769.09
Delhi - 2022,28-Jun 5am,5480.04
Delhi - 2022,28-Jun 6am,5166.96
Delhi - 2022,28-Jun 7am,5080.65
Delhi - 2022,28-Jun 8am,5176.03
Delhi - 2022,28-Jun 9am,5586.76
Delhi - 2022,28-Jun 10am,6142.08
Delhi - 2022,28-Jun 11am,6523.92
Delhi - 2022,28-Jun 12pm,6659.41
Delhi - 2022,28-Jun 1pm,6866.55
Delhi - 2022,28-Jun 2pm,7270.24
Delhi - 2022,28-Jun 3pm,7534.17
Delhi - 2022,28-Jun 4pm,7293.41
Delhi - 2022,28-Jun 5pm,6894.60
Delhi - 2022,28-Jun 6pm,6383.45
Delhi - 2022,28-Jun 7pm,6304.81
Delhi - 2022,28-Jun 8pm,6590.22
Delhi - 2022,28-Jun 9pm,6939.07
Delhi - 2022,28-Jun 10pm,7293.55
Delhi - 2022,28-Jun 11pm,7374.38
Delhi - 2022,29-Jun 12am,7149.34
Delhi - 2022,29-Jun 1am,6774.33
Delhi - 2022,29-Jun 2am,6324.62
Delhi - 2022,29-Jun 3am,6000.71
Delhi - 2022,29-Jun 4am,5693.51
Delhi - 2022,29-Jun 5am,5394.88
Delhi - 2022,29-Jun 6am,5066.69
Delhi - 2022,29-Jun 7am,5006.93
Delhi - 2022,29-Jun 8am,5091.63
Delhi - 2022,29-Jun 9am,5544.69
Delhi - 2022,29-Jun 10am,6100.00
Delhi - 2022,29-Jun 11am,6481.59
Delhi - 2022,29-Jun 12pm,6807.51
Delhi - 2022,29-Jun 1pm,7008.75
Delhi - 2022,29-Jun 2pm,7467.01
Delhi - 2022,29-Jun 3pm,7712.59
Delhi - 2022,29-Jun 4pm,7295.73
Delhi - 2022,29-Jun 5pm,6894.60
Delhi - 2022,29-Jun 6pm,6383.45
Delhi - 2022,29-Jun 7pm,6304.81
Delhi - 2022,29-Jun 8pm,6892.70
Delhi - 2022,29-Jun 9pm,6498.24
Delhi - 2022,29-Jun 10pm,7014.92
Delhi - 2022,29-Jun 11pm,7212.23
Delhi - 2022,30-Jun 12am,7035.94
Delhi - 2022,30-Jun 1am,6663.16
Delhi - 2022,30-Jun 2am,6311.60
Delhi - 2022,30-Jun 3am,6006.68
Delhi - 2022,30-Jun 4am,5722.30
Delhi - 2022,30-Jun 5am,5314.47
Delhi - 2022,30-Jun 6am,4923.68
Delhi - 2022,30-Jun 7am,4744.21
Delhi - 2022,30-Jun 8am,4683.31
Delhi - 2022,30-Jun 9am,4597.02
Delhi - 2022,30-Jun 10am,4817.13
Delhi - 2022,30-Jun 11am,4855.07
Delhi - 2022,30-Jun 12pm,4901.55
Delhi - 2022,30-Jun 1pm,4801.44
Delhi - 2022,30-Jun 2pm,4860.90
Delhi - 2022,30-Jun 3pm,4954.13
Delhi - 2022,30-Jun 4pm,4954.93
Delhi - 2022,30-Jun 5pm,4928.96
Delhi - 2022,30-Jun 6pm,4774.38
Delhi - 2022,30-Jun 7pm,4666.02
Delhi - 2022,30-Jun 8pm,4684.46
Delhi - 2022,30-Jun 9pm,4730.55
Delhi - 2022,30-Jun 10pm,5016.75
Delhi - 2022,30-Jun 11pm,5206.97
Delhi - 2022,01-Jul 12am,5047.42
Delhi - 2022,01-Jul 1am,4789.17
Delhi - 2022,01-Jul 2am,4552.96
Delhi - 2022,01-Jul 3am,4336.70
Delhi - 2022,01-Jul 4am,4169.65
Delhi - 2022,01-Jul 5am,4035.12
Delhi - 2022,01-Jul 6am,3952.50
Delhi - 2022,01-Jul 7am,3973.82
Delhi - 2022,01-Jul 8am,4074.36
Delhi - 2022,01-Jul 9am,4348.35
Delhi - 2022,01-Jul 10am,4919.07
Delhi - 2022,01-Jul 11am,5172.58
Delhi - 2022,01-Jul 12pm,5193.60
Delhi - 2022,01-Jul 1pm,5077.84
Delhi - 2022,01-Jul 2pm,5275.77
Delhi - 2022,01-Jul 3pm,5252.04
Delhi - 2022,01-Jul 4pm,5094.98
Delhi - 2022,01-Jul 5pm,4997.08
Delhi - 2022,01-Jul 6pm,4827.22
Delhi - 2022,01-Jul 7pm,4739.12
Delhi - 2022,01-Jul 8pm,4766.24
Delhi - 2022,01-Jul 9pm,4788.28
Delhi - 2022,01-Jul 10pm,5021.78
Delhi - 2022,01-Jul 11pm,5255.83
Delhi - 2022,02-Jul 12am,5078.55
Delhi - 2022,02-Jul 1am,4786.32
Delhi - 2022,02-Jul 2am,4515.80
Delhi - 2022,02-Jul 3am,4300.92
Delhi - 2022,02-Jul 4am,4134.86
Delhi - 2022,02-Jul 5am,4008.13
Delhi - 2022,02-Jul 6am,3927.49
Delhi - 2022,02-Jul 7am,3902.83
Delhi - 2022,02-Jul 8am,3923.59
Delhi - 2022,02-Jul 9am,4166.57
Delhi - 2022,02-Jul 10am,4563.91
Delhi - 2022,02-Jul 11am,4837.12
Delhi - 2022,02-Jul 12pm,5032.46
Delhi - 2022,02-Jul 1pm,5008.10
Delhi - 2022,02-Jul 2pm,5099.34
Delhi - 2022,02-Jul 3pm,5301.95
Delhi - 2022,02-Jul 4pm,5287.89
Delhi - 2022,02-Jul 5pm,5167.92
Delhi - 2022,02-Jul 6pm,4948.17
Delhi - 2022,02-Jul 7pm,4876.63
Delhi - 2022,02-Jul 8pm,5013.65
Delhi - 2022,02-Jul 9pm,5196.54
Delhi - 2022,02-Jul 10pm,5499.24
Delhi - 2022,02-Jul 11pm,5655.41
Delhi - 2022,03-Jul 12am,5461.18
Delhi - 2022,03-Jul 1am,5109.06
Delhi - 2022,03-Jul 2am,4804.45
Delhi - 2022,03-Jul 3am,4540.78
Delhi - 2022,03-Jul 4am,4317.36
Delhi - 2022,03-Jul 5am,4093.78
Delhi - 2022,03-Jul 6am,3928.34
Delhi - 2022,03-Jul 7am,3788.70
Delhi - 2022,03-Jul 8am,3778.82
Delhi - 2022,03-Jul 9am,4166.57
Delhi - 2022,03-Jul 10am,4563.91
Delhi - 2022,03-Jul 11am,4837.12
Delhi - 2022,03-Jul 12pm,5032.46
Delhi - 2022,03-Jul 1pm,5008.10
Delhi - 2022,03-Jul 2pm,4338.31
Delhi - 2022,03-Jul 3pm,4817.84
Delhi - 2022,03-Jul 4pm,4735.83
Delhi - 2022,03-Jul 5pm,4687.37
Delhi - 2022,03-Jul 6pm,4649.96
Delhi - 2022,03-Jul 7pm,4905.66
Delhi - 2022,03-Jul 8pm,5207.67
Delhi - 2022,03-Jul 9pm,5585.12
Delhi - 2022,03-Jul 10pm,5894.28
Delhi - 2022,03-Jul 11pm,5758.10
Delhi - 2022,04-Jul 12am,5672.18
Delhi - 2022,04-Jul 1am,5332.71
Delhi - 2022,04-Jul 2am,5025.50
Delhi - 2022,04-Jul 3am,4771.17
Delhi - 2022,04-Jul 4am,4570.91
Delhi - 2022,04-Jul 5am,4366.25
Delhi - 2022,04-Jul 6am,4295.61
Delhi - 2022,04-Jul 7am,4282.68
Delhi - 2022,04-Jul 8am,4409.92
Delhi - 2022,04-Jul 9am,4861.23
Delhi - 2022,04-Jul 10am,5404.50
Delhi - 2022,04-Jul 11am,5612.67
Delhi - 2022,04-Jul 12pm,5756.92
Delhi - 2022,04-Jul 1pm,5808.84
Delhi - 2022,04-Jul 2pm,6131.54
Delhi - 2022,04-Jul 3pm,6329.92
Delhi - 2022,04-Jul 4pm,6276.40
Delhi - 2022,04-Jul 5pm,6076.28
Delhi - 2022,04-Jul 6pm,5256.49
Delhi - 2022,04-Jul 7pm,5632.97
Delhi - 2022,04-Jul 8pm,5896.93
Delhi - 2022,04-Jul 9pm,6182.06
Delhi - 2022,04-Jul 10pm,6538.86
Delhi - 2022,04-Jul 11pm,6597.20
Delhi - 2022,05-Jul 12am,6286.41
Delhi - 2022,05-Jul 1am,5940.34
Delhi - 2022,05-Jul 2am,5636.81
Delhi - 2022,05-Jul 3am,5331.73
Delhi - 2022,05-Jul 4am,5091.43
Delhi - 2022,05-Jul 5am,4865.83
Delhi - 2022,05-Jul 6am,4697.63
Delhi - 2022,05-Jul 7am,4646.51
Delhi - 2022,05-Jul 8am,4724.98
Delhi - 2022,05-Jul 9am,5136.29
Delhi - 2022,05-Jul 10am,5643.60
Delhi - 2022,05-Jul 11am,5926.13
Delhi - 2022,05-Jul 12pm,6086.26
Delhi - 2022,05-Jul 1pm,6190.07
Delhi - 2022,05-Jul 2pm,6689.55
Delhi - 2022,05-Jul 3pm,6994.89
Delhi - 2022,05-Jul 4pm,6828.92
Delhi - 2022,05-Jul 5pm,6448.24
Delhi - 2022,05-Jul 6pm,6015.40
Delhi - 2022,05-Jul 7pm,5896.00
Delhi - 2022,05-Jul 8pm,6205.52
Delhi - 2022,05-Jul 9pm,6531.26
Delhi - 2022,05-Jul 10pm,6853.24
Delhi - 2022,05-Jul 11pm,6943.68
Delhi - 2022,06-Jul 12am,6631.03
Delhi - 2022,06-Jul 1am,6229.21
Delhi - 2022,06-Jul 2am,5918.13
Delhi - 2022,06-Jul 3am,5590.50
Delhi - 2022,06-Jul 4am,5323.23
Delhi - 2022,06-Jul 5am,5047.17
Delhi - 2022,06-Jul 6am,4833.98
Delhi - 2022,06-Jul 7am,4785.28
Delhi - 2022,06-Jul 8am,4890.93
Delhi - 2022,06-Jul 9am,5377.45
Delhi - 2022,06-Jul 10am,5895.41
Delhi - 2022,06-Jul 11am,6177.01
Delhi - 2022,06-Jul 12pm,6270.85
Delhi - 2022,06-Jul 1pm,6318.37
Delhi - 2022,06-Jul 2pm,6911.26
Delhi - 2022,06-Jul 3pm,7338.90
Delhi - 2022,06-Jul 4pm,6681.22
Delhi - 2022,06-Jul 5pm,6740.37
Delhi - 2022,06-Jul 6pm,6102.53
Delhi - 2022,06-Jul 7pm,5939.57
Delhi - 2022,06-Jul 8pm,6401.26
Delhi - 2022,06-Jul 9pm,6709.37
Delhi - 2022,06-Jul 10pm,7134.81
Delhi - 2022,06-Jul 11pm,7233.02
Delhi - 2022,07-Jul 12am,6908.41
Delhi - 2022,07-Jul 1am,6560.55
Delhi - 2022,07-Jul 2am,6254.24
Delhi - 2022,07-Jul 3am,5941.31
Delhi - 2022,07-Jul 4am,5688.69
Delhi - 2022,07-Jul 5am,5381.80
Delhi - 2022,07-Jul 6am,5123.15
Delhi - 2022,07-Jul 7am,5044.75
Delhi - 2022,07-Jul 8am,5072.87
Delhi - 2022,07-Jul 9am,5429.39
Delhi - 2022,07-Jul 10am,5971.74
Delhi - 2022,07-Jul 11am,6217.43
Delhi - 2022,07-Jul 12pm,6413.00
Delhi - 2022,07-Jul 1pm,6460.53
Delhi - 2022,07-Jul 2pm,6991.17
Delhi - 2022,07-Jul 3pm,7269.67
Delhi - 2022,07-Jul 4pm,7092.15
Delhi - 2022,07-Jul 5pm,6683.07
Delhi - 2022,07-Jul 6pm,6411.68
Delhi - 2022,07-Jul 7pm,5980.33
Delhi - 2022,07-Jul 8pm,6255.48
Delhi - 2022,07-Jul 9pm,6589.11
Delhi - 2022,07-Jul 10pm,7059.50
Delhi - 2022,07-Jul 11pm,7199.40
Delhi - 2022,08-Jul 12am,6965.92
Delhi - 2022,08-Jul 1am,6624.78
Delhi - 2022,08-Jul 2am,6197.31
Delhi - 2022,08-Jul 3am,5972.94
Delhi - 2022,08-Jul 4am,5724.26
Delhi - 2022,08-Jul 5am,5398.28
Delhi - 2022,08-Jul 6am,5115.85
Delhi - 2022,08-Jul 7am,5009.69
Delhi - 2022,08-Jul 8am,5077.95
Delhi - 2022,08-Jul 9am,5360.63
Delhi - 2022,08-Jul 10am,5828.14
Delhi - 2022,08-Jul 11am,6233.20
Delhi - 2022,08-Jul 12pm,6411.09
Delhi - 2022,08-Jul 1pm,6511.86
Delhi - 2022,08-Jul 2pm,7028.86
Delhi - 2022,08-Jul 3pm,7441.87
Delhi - 2022,08-Jul 4pm,7169.04
Delhi - 2022,08-Jul 5pm,6785.99
Delhi - 2022,08-Jul 6pm,6271.41
Delhi - 2022,08-Jul 7pm,6058.12
Delhi - 2022,08-Jul 8pm,6235.13
Delhi - 2022,08-Jul 9pm,6535.78
Delhi - 2022,08-Jul 10pm,6982.87
Delhi - 2022,08-Jul 11pm,7252.08
Delhi - 2022,09-Jul 12am,7104.58
Delhi - 2022,09-Jul 1am,6791.98
Delhi - 2022,09-Jul 2am,6479.17
Delhi - 2022,09-Jul 3am,6189.35
Delhi - 2022,09-Jul 4am,5898.68
Delhi - 2022,09-Jul 5am,5584.69
Delhi - 2022,09-Jul 6am,5251.77
Delhi - 2022,09-Jul 7am,5102.31
Delhi - 2022,09-Jul 8am,5040.23
Delhi - 2022,09-Jul 9am,5269.76
Delhi - 2022,09-Jul 10am,5703.83
Delhi - 2022,09-Jul 11am,5942.13
Delhi - 2022,09-Jul 12pm,5972.56
Delhi - 2022,09-Jul 1pm,5797.98
Delhi - 2022,09-Jul 2pm,5851.30
Delhi - 2022,09-Jul 3pm,5815.34
Delhi - 2022,09-Jul 4pm,5619.80
Delhi - 2022,09-Jul 5pm,5315.94
Delhi - 2022,09-Jul 6pm,5072.19
Delhi - 2022,09-Jul 7pm,4964.27
Delhi - 2022,09-Jul 8pm,5123.58
Delhi - 2022,09-Jul 9pm,5282.29
Delhi - 2022,09-Jul 10pm,5756.11
Delhi - 2022,09-Jul 11pm,6109.21
Delhi - 2022,10-Jul 12am,6259.24
Delhi - 2022,10-Jul 1am,6791.98
Delhi - 2022,10-Jul 2am,6479.17
Delhi - 2022,10-Jul 3am,6189.35
Delhi - 2022,10-Jul 4am,5876.31
Delhi - 2022,10-Jul 5am,5245.54
Delhi - 2022,10-Jul 6am,5251.77
Delhi - 2022,10-Jul 7am,4701.23
Delhi - 2022,10-Jul 8am,4399.10
Delhi - 2022,10-Jul 9am,4213.27
Delhi - 2022,10-Jul 10am,4605.55
Delhi - 2022,10-Jul 11am,4924.65
Delhi - 2022,10-Jul 12pm,5062.91
Delhi - 2022,10-Jul 1pm,4946.14
Delhi - 2022,10-Jul 2pm,5232.74
Delhi - 2022,10-Jul 3pm,5389.35
Delhi - 2022,10-Jul 4pm,5322.57
Delhi - 2022,10-Jul 5pm,5133.31
Delhi - 2022,10-Jul 6pm,4907.21
Delhi - 2022,10-Jul 7pm,4916.68
Delhi - 2022,10-Jul 8pm,5191.72
Delhi - 2022,10-Jul 9pm,5508.03
Delhi - 2022,10-Jul 10pm,5938.36
Delhi - 2022,10-Jul 11pm,6155.10
Delhi - 2022,11-Jul 12am,5959.79
Delhi - 2022,11-Jul 1am,5632.21
Delhi - 2022,11-Jul 2am,5350.00
Delhi - 2022,11-Jul 3am,5072.36
Delhi - 2022,11-Jul 4am,4857.35
Delhi - 2022,11-Jul 5am,4631.45
Delhi - 2022,11-Jul 6am,4475.13
Delhi - 2022,11-Jul 7am,4443.20
Delhi - 2022,11-Jul 8am,4546.99
Delhi - 2022,11-Jul 9am,4966.18
Delhi - 2022,11-Jul 10am,5510.43
Delhi - 2022,11-Jul 11am,5780.85
Delhi - 2022,11-Jul 12pm,5941.58
Delhi - 2022,11-Jul 1pm,5974.90
Delhi - 2022,11-Jul 2pm,6077.85
Delhi - 2022,11-Jul 3pm,5645.84
Delhi - 2022,11-Jul 4pm,5675.88
Delhi - 2022,11-Jul 5pm,5744.85
Delhi - 2022,11-Jul 6pm,5510.31
Delhi - 2022,11-Jul 7pm,5452.24
Delhi - 2022,11-Jul 8pm,5697.88
Delhi - 2022,11-Jul 9pm,5990.93
Delhi - 2022,11-Jul 10pm,6401.77
Delhi - 2022,11-Jul 11pm,6519.60
Delhi - 2022,12-Jul 12am,6235.46
Delhi - 2022,12-Jul 1am,5896.64
Delhi - 2022,12-Jul 2am,5614.58
Delhi - 2022,12-Jul 3am,5363.51
Delhi - 2022,12-Jul 4am,5130.41
Delhi - 2022,12-Jul 5am,4860.84
Delhi - 2022,12-Jul 6am,4646.71
Delhi - 2022,12-Jul 7am,4454.07
Delhi - 2022,12-Jul 8am,4350.57
Delhi - 2022,12-Jul 9am,4618.72
Delhi - 2022,12-Jul 10am,5034.91
Delhi - 2022,12-Jul 11am,5176.23
Delhi - 2022,12-Jul 12pm,5015.45
Delhi - 2022,12-Jul 1pm,4842.07
Delhi - 2022,12-Jul 2pm,5207.21
Delhi - 2022,12-Jul 3pm,5608.94
Delhi - 2022,12-Jul 4pm,5592.63
Delhi - 2022,12-Jul 5pm,5476.23
Delhi - 2022,12-Jul 6pm,5264.06
Delhi - 2022,12-Jul 7pm,5200.09
Delhi - 2022,12-Jul 8pm,5357.80
Delhi - 2022,12-Jul 9pm,5595.49
Delhi - 2022,12-Jul 10pm,6046.41
Delhi - 2022,12-Jul 11pm,6139.99
Delhi - 2022,13-Jul 12am,5898.07
Delhi - 2022,13-Jul 1am,5566.58
